trial,sensor,speed,x_init,y_init,theta_init,time_to_stall,stalled
0,sonar,0.1,24.08016869138435,11.009321009210083,2.34609603370295,,0
1,sonar,2.5,1.0505209985095707,21.025570440715008,3.8115093448730155,,0
2,sonar,5.0,24.056408397801846,8.024258369243872,1.851220519921083,171.0,1
3,sonar,0.1,16.015120493662476,22.099645879794856,4.368922216676746,,0
4,sonar,0.5,11.098897738461819,18.022056316169895,3.1420379031089056,,0
5,sonar,3.5,19.069429327086425,20.042694351820113,2.937045007222754,157.0,1
6,sonar,5.0,3.0186588087714443,9.021988150681171,5.493189134548429,614.0,1
7,sonar,0.5,5.008480939317417,12.055979801830784,5.475809159396258,,0
8,sonar,0.25,20.00103584760766,16.022170605873193,3.8163945587537005,,0
9,sonar,0.75,15.016098859451775,24.0081348074213,3.927066104894307,,0
10,sonar,2.5,13.04803296654941,7.095235956091705,4.82312686225451,,0
11,sonar,5.0,15.02209275677114,16.0172679251335,5.88593392076667,77.0,1
12,sonar,0.75,1.0385213646762959,3.0391250451127627,1.944737788772474,,0
13,sonar,5.0,11.091093716892171,24.020807536645126,0.03639294542740488,45.0,1
14,sonar,1.0,22.03899441710916,3.0290430086692024,3.5741887266890604,,0
15,sonar,0.75,20.033725415372047,4.013006879806775,4.265776000338974,,0
16,sonar,2.5,7.03969149423154,2.0365345645661748,0.9011388789749114,,0
17,sonar,0.1,5.061691050170374,15.03462948914883,3.2084444316665386,,0
18,sonar,0.1,14.083041020505057,13.09786131415203,6.0249361318693015,,0
19,sonar,0.75,10.016957271557565,15.052416913928,5.704638233056806,,0
20,sonar,0.75,21.021554015614313,13.009771640796659,5.80082879618415,,0
21,sonar,0.5,16.012987063955674,24.059877329396855,0.5872007942193636,,0
22,sonar,2.5,1.088365049779062,20.054168890039122,4.541532371339654,,0
23,sonar,2.5,3.0626670139138175,7.026912627638942,0.3300500081433577,,0
24,sonar,5.0,22.003107791238993,20.087541942269198,4.273943102187387,526.0,1
